After sweep 1 energy=-203.58006  maxlinkdim=4 maxerr=8.20E-07 time=18.810
After sweep 2 energy=-215.73831  maxlinkdim=16 maxerr=9.99E-07 time=1.290
After sweep 3 energy=-218.8374  maxlinkdim=57 maxerr=1.00E-06 time=1.661
After sweep 4 energy=-220.00319  maxlinkdim=133 maxerr=1.00E-06 time=1.952
After sweep 5 energy=-220.42676  maxlinkdim=225 maxerr=1.00E-06 time=2.449
After sweep 6 energy=-220.57498  maxlinkdim=315 maxerr=1.00E-06 time=3.212
After sweep 7 energy=-220.67964  maxlinkdim=419 maxerr=1.00E-06 time=4.359
After sweep 8 energy=-220.77261  maxlinkdim=506 maxerr=1.00E-06 time=5.013
After sweep 9 energy=-220.8758  maxlinkdim=352 maxerr=1.00E-06 time=4.603
After sweep 10 energy=-220.90468  maxlinkdim=298 maxerr=1.00E-06 time=3.999
After sweep 11 energy=-220.91937  maxlinkdim=319 maxerr=1.00E-06 time=4.173
After sweep 12 energy=-220.98508  maxlinkdim=352 maxerr=1.00E-06 time=4.455
After sweep 13 energy=-221.08698  maxlinkdim=378 maxerr=1.00E-06 time=4.172
After sweep 14 energy=-221.09886  maxlinkdim=396 maxerr=1.00E-06 time=3.897
After sweep 15 energy=-221.10304  maxlinkdim=372 maxerr=1.00E-06 time=3.681
After sweep 16 energy=-221.10538  maxlinkdim=350 maxerr=1.00E-06 time=3.384
After sweep 17 energy=-221.1079  maxlinkdim=335 maxerr=1.00E-06 time=3.193
After sweep 18 energy=-221.10802  maxlinkdim=319 maxerr=1.00E-06 time=3.044
After sweep 19 energy=-221.10805  maxlinkdim=298 maxerr=9.99E-07 time=2.928
After sweep 20 energy=-221.10994  maxlinkdim=290 maxerr=1.00E-06 time=2.865
E0 = -221.10994
M = 111.999756
After sweep 1 energy=-201.78947  maxlinkdim=4 maxerr=2.78E-07 time=1.057
After sweep 2 energy=-215.56679  maxlinkdim=16 maxerr=1.00E-06 time=1.306
After sweep 3 energy=-219.11441  maxlinkdim=58 maxerr=9.99E-07 time=1.567
After sweep 4 energy=-220.05612  maxlinkdim=146 maxerr=1.00E-06 time=1.905
After sweep 5 energy=-220.33974  maxlinkdim=252 maxerr=1.00E-06 time=2.712
After sweep 6 energy=-220.48074  maxlinkdim=407 maxerr=1.00E-06 time=4.165
After sweep 7 energy=-220.71277  maxlinkdim=479 maxerr=1.00E-06 time=5.353
After sweep 8 energy=-220.816  maxlinkdim=460 maxerr=1.00E-06 time=5.370
After sweep 9 energy=-220.8651  maxlinkdim=467 maxerr=1.00E-06 time=5.514
After sweep 10 energy=-220.9141  maxlinkdim=417 maxerr=1.00E-06 time=5.050
After sweep 11 energy=-220.92871  maxlinkdim=456 maxerr=1.00E-06 time=4.553
After sweep 12 energy=-220.96008  maxlinkdim=448 maxerr=1.00E-06 time=4.424
After sweep 13 energy=-220.99367  maxlinkdim=338 maxerr=1.00E-06 time=3.968
After sweep 14 energy=-221.00517  maxlinkdim=276 maxerr=1.00E-06 time=3.564
After sweep 15 energy=-221.0104  maxlinkdim=286 maxerr=1.00E-06 time=3.464
After sweep 16 energy=-221.01402  maxlinkdim=299 maxerr=1.00E-06 time=3.479
After sweep 17 energy=-221.01704  maxlinkdim=312 maxerr=1.00E-06 time=3.455
After sweep 18 energy=-221.01822  maxlinkdim=336 maxerr=1.00E-06 time=3.539
After sweep 19 energy=-221.01936  maxlinkdim=361 maxerr=1.00E-06 time=3.616
After sweep 20 energy=-221.02278  maxlinkdim=371 maxerr=1.00E-06 time=3.694
E0 = -221.02278
M = 109.99996
After sweep 1 energy=-201.9373  maxlinkdim=4 maxerr=2.79E-07 time=1.088
After sweep 2 energy=-215.46404  maxlinkdim=16 maxerr=9.94E-07 time=1.332
After sweep 3 energy=-218.81108  maxlinkdim=56 maxerr=9.99E-07 time=1.593
After sweep 4 energy=-220.09688  maxlinkdim=143 maxerr=1.00E-06 time=1.911
After sweep 5 energy=-220.43562  maxlinkdim=253 maxerr=1.00E-06 time=2.646
After sweep 6 energy=-220.60074  maxlinkdim=315 maxerr=1.00E-06 time=3.640
After sweep 7 energy=-220.67987  maxlinkdim=393 maxerr=1.00E-06 time=4.719
After sweep 8 energy=-220.74358  maxlinkdim=500 maxerr=1.00E-06 time=5.886
After sweep 9 energy=-220.84186  maxlinkdim=421 maxerr=1.08E-06 time=5.787
After sweep 10 energy=-220.87791  maxlinkdim=402 maxerr=1.00E-06 time=4.823
After sweep 11 energy=-220.89839  maxlinkdim=423 maxerr=1.00E-06 time=4.890
After sweep 12 energy=-220.95447  maxlinkdim=469 maxerr=1.00E-06 time=5.210
After sweep 13 energy=-221.01315  maxlinkdim=362 maxerr=1.00E-06 time=4.126
After sweep 14 energy=-221.02422  maxlinkdim=336 maxerr=1.00E-06 time=3.585
After sweep 15 energy=-221.02795  maxlinkdim=326 maxerr=1.00E-06 time=3.513
After sweep 16 energy=-221.0307  maxlinkdim=313 maxerr=1.00E-06 time=3.444
After sweep 17 energy=-221.03189  maxlinkdim=331 maxerr=1.00E-06 time=3.415
After sweep 18 energy=-221.03459  maxlinkdim=345 maxerr=1.00E-06 time=3.437
After sweep 19 energy=-221.03502  maxlinkdim=357 maxerr=1.00E-06 time=3.435
After sweep 20 energy=-221.03857  maxlinkdim=356 maxerr=1.00E-06 time=3.421
E0 = -221.03857
M = 109.99988
After sweep 1 energy=-202.2475  maxlinkdim=4 maxerr=2.90E-07 time=1.098
After sweep 2 energy=-214.87814  maxlinkdim=16 maxerr=9.98E-07 time=1.347
After sweep 3 energy=-219.11034  maxlinkdim=57 maxerr=9.99E-07 time=1.604
After sweep 4 energy=-220.11491  maxlinkdim=137 maxerr=1.00E-06 time=1.888
After sweep 5 energy=-220.46584  maxlinkdim=237 maxerr=1.00E-06 time=2.372
After sweep 6 energy=-220.64732  maxlinkdim=306 maxerr=1.00E-06 time=3.115
After sweep 7 energy=-220.72905  maxlinkdim=380 maxerr=1.00E-06 time=3.757
After sweep 8 energy=-220.76381  maxlinkdim=483 maxerr=1.00E-06 time=4.518
After sweep 9 energy=-220.82988  maxlinkdim=512 maxerr=2.92E-06 time=5.461
After sweep 10 energy=-220.96559  maxlinkdim=512 maxerr=1.69E-06 time=5.757
After sweep 11 energy=-221.06046  maxlinkdim=427 maxerr=1.00E-06 time=4.878
After sweep 12 energy=-221.09073  maxlinkdim=397 maxerr=1.00E-06 time=4.025
After sweep 13 energy=-221.10103  maxlinkdim=391 maxerr=1.00E-06 time=3.740
After sweep 14 energy=-221.10144  maxlinkdim=375 maxerr=1.00E-06 time=3.566
After sweep 15 energy=-221.10298  maxlinkdim=374 maxerr=1.00E-06 time=3.486
