After sweep 1 energy=-95.462265  maxlinkdim=4 maxerr=2.42E-07 time=18.559
After sweep 2 energy=-108.79778  maxlinkdim=16 maxerr=7.40E-07 time=1.333
After sweep 3 energy=-114.196465  maxlinkdim=64 maxerr=9.99E-07 time=1.772
After sweep 4 energy=-115.560524  maxlinkdim=222 maxerr=1.00E-06 time=2.981
After sweep 5 energy=-115.774055  maxlinkdim=512 maxerr=2.45E-06 time=9.476
After sweep 6 energy=-115.78558  maxlinkdim=512 maxerr=9.15E-06 time=15.929
After sweep 7 energy=-115.78585  maxlinkdim=512 maxerr=9.93E-06 time=16.027
After sweep 8 energy=-115.78529  maxlinkdim=512 maxerr=1.02E-05 time=16.137
After sweep 9 energy=-115.7848  maxlinkdim=512 maxerr=1.02E-05 time=16.312
After sweep 10 energy=-115.78538  maxlinkdim=512 maxerr=1.02E-05 time=16.831
After sweep 11 energy=-115.78499  maxlinkdim=512 maxerr=1.02E-05 time=16.021
After sweep 12 energy=-115.78439  maxlinkdim=512 maxerr=1.03E-05 time=15.975
After sweep 13 energy=-115.78579  maxlinkdim=512 maxerr=1.03E-05 time=16.150
After sweep 14 energy=-115.78478  maxlinkdim=512 maxerr=1.02E-05 time=16.313
After sweep 15 energy=-115.78441  maxlinkdim=512 maxerr=1.02E-05 time=16.605
After sweep 16 energy=-115.78545  maxlinkdim=512 maxerr=1.02E-05 time=15.999
After sweep 17 energy=-115.78464  maxlinkdim=512 maxerr=1.04E-05 time=15.979
After sweep 18 energy=-115.78465  maxlinkdim=512 maxerr=1.03E-05 time=16.156
After sweep 19 energy=-115.785126  maxlinkdim=512 maxerr=1.03E-05 time=16.774
After sweep 20 energy=-115.78532  maxlinkdim=512 maxerr=1.02E-05 time=15.904
E0 = -115.78532
M = 1.148854
After sweep 1 energy=-95.63864  maxlinkdim=4 maxerr=2.74E-07 time=1.084
After sweep 2 energy=-108.823265  maxlinkdim=16 maxerr=9.68E-07 time=1.305
After sweep 3 energy=-114.20461  maxlinkdim=64 maxerr=1.02E-06 time=1.672
After sweep 4 energy=-115.5608  maxlinkdim=223 maxerr=9.99E-07 time=2.736
After sweep 5 energy=-115.773155  maxlinkdim=512 maxerr=2.27E-06 time=9.232
After sweep 6 energy=-115.78543  maxlinkdim=512 maxerr=9.06E-06 time=15.802
After sweep 7 energy=-115.784966  maxlinkdim=512 maxerr=9.91E-06 time=15.922
After sweep 8 energy=-115.78529  maxlinkdim=512 maxerr=1.02E-05 time=16.017
After sweep 9 energy=-115.7851  maxlinkdim=512 maxerr=1.02E-05 time=16.141
After sweep 10 energy=-115.78481  maxlinkdim=512 maxerr=1.03E-05 time=16.695
