After sweep 1 energy=-322.49936  maxlinkdim=4 maxerr=9.51E-07 time=20.339
After sweep 2 energy=-326.351  maxlinkdim=12 maxerr=1.00E-06 time=1.146
After sweep 3 energy=-327.6946  maxlinkdim=22 maxerr=9.97E-07 time=1.563
After sweep 4 energy=-328.352  maxlinkdim=32 maxerr=9.97E-07 time=1.435
After sweep 5 energy=-328.68338  maxlinkdim=45 maxerr=1.00E-06 time=1.541
After sweep 6 energy=-328.95428  maxlinkdim=58 maxerr=1.00E-06 time=1.661
After sweep 7 energy=-329.0805  maxlinkdim=67 maxerr=1.00E-06 time=1.788
After sweep 8 energy=-329.13092  maxlinkdim=84 maxerr=1.00E-06 time=1.769
After sweep 9 energy=-329.16336  maxlinkdim=95 maxerr=9.99E-07 time=1.800
After sweep 10 energy=-329.1764  maxlinkdim=107 maxerr=1.00E-06 time=1.894
After sweep 11 energy=-329.17914  maxlinkdim=111 maxerr=9.99E-07 time=1.969
After sweep 12 energy=-329.1824  maxlinkdim=112 maxerr=9.99E-07 time=1.947
After sweep 13 energy=-329.18164  maxlinkdim=112 maxerr=1.00E-06 time=1.880
After sweep 14 energy=-329.18094  maxlinkdim=113 maxerr=1.00E-06 time=1.951
After sweep 15 energy=-329.18503  maxlinkdim=115 maxerr=1.00E-06 time=1.958
After sweep 16 energy=-329.18472  maxlinkdim=113 maxerr=1.00E-06 time=1.929
After sweep 17 energy=-329.18427  maxlinkdim=114 maxerr=1.00E-06 time=1.938
After sweep 18 energy=-329.18222  maxlinkdim=114 maxerr=9.99E-07 time=1.861
After sweep 19 energy=-329.18204  maxlinkdim=116 maxerr=1.00E-06 time=1.936
After sweep 20 energy=-329.18454  maxlinkdim=117 maxerr=1.00E-06 time=1.934
E0 = -329.18454
M = 172.00003
After sweep 1 energy=-321.7923  maxlinkdim=4 maxerr=9.14E-07 time=1.262
After sweep 2 energy=-325.86566  maxlinkdim=13 maxerr=9.98E-07 time=1.219
After sweep 3 energy=-327.42435  maxlinkdim=21 maxerr=9.99E-07 time=1.358
After sweep 4 energy=-328.13635  maxlinkdim=29 maxerr=1.00E-06 time=1.401
After sweep 5 energy=-328.5745  maxlinkdim=39 maxerr=9.98E-07 time=1.556
After sweep 6 energy=-328.871  maxlinkdim=50 maxerr=1.00E-06 time=1.658
After sweep 7 energy=-329.02435  maxlinkdim=62 maxerr=1.00E-06 time=1.759
After sweep 8 energy=-329.09348  maxlinkdim=68 maxerr=1.00E-06 time=1.854
After sweep 9 energy=-329.12146  maxlinkdim=78 maxerr=1.00E-06 time=1.766
After sweep 10 energy=-329.13303  maxlinkdim=89 maxerr=1.00E-06 time=1.691
After sweep 11 energy=-329.1386  maxlinkdim=97 maxerr=9.99E-07 time=1.832
After sweep 12 energy=-329.1472  maxlinkdim=114 maxerr=1.00E-06 time=1.844
After sweep 13 energy=-329.17703  maxlinkdim=124 maxerr=1.00E-06 time=2.039
After sweep 14 energy=-329.1805  maxlinkdim=123 maxerr=1.00E-06 time=2.100
After sweep 15 energy=-329.1815  maxlinkdim=121 maxerr=1.00E-06 time=1.979
After sweep 16 energy=-329.17987  maxlinkdim=122 maxerr=1.00E-06 time=2.053
After sweep 17 energy=-329.18256  maxlinkdim=120 maxerr=1.00E-06 time=1.962
After sweep 18 energy=-329.18143  maxlinkdim=119 maxerr=1.00E-06 time=1.966
After sweep 19 energy=-329.18323  maxlinkdim=118 maxerr=1.00E-06 time=2.024
After sweep 20 energy=-329.18323  maxlinkdim=117 maxerr=1.00E-06 time=1.948
E0 = -329.18323
M = 171.99927
After sweep 1 energy=-322.31357  maxlinkdim=4 maxerr=9.51E-07 time=1.282
After sweep 2 energy=-325.99945  maxlinkdim=14 maxerr=9.99E-07 time=1.247
After sweep 3 energy=-327.5228  maxlinkdim=22 maxerr=9.97E-07 time=1.396
After sweep 4 energy=-328.2847  maxlinkdim=33 maxerr=9.99E-07 time=1.423
After sweep 5 energy=-328.70502  maxlinkdim=44 maxerr=9.99E-07 time=1.615
After sweep 6 energy=-328.9611  maxlinkdim=57 maxerr=1.00E-06 time=1.725
After sweep 7 energy=-329.0765  maxlinkdim=68 maxerr=1.00E-06 time=1.805
After sweep 8 energy=-329.118  maxlinkdim=78 maxerr=1.00E-06 time=1.744
After sweep 9 energy=-329.1361  maxlinkdim=89 maxerr=1.00E-06 time=1.771
After sweep 10 energy=-329.13953  maxlinkdim=96 maxerr=1.00E-06 time=1.802
After sweep 11 energy=-329.14038  maxlinkdim=104 maxerr=1.00E-06 time=1.767
After sweep 12 energy=-329.15695  maxlinkdim=130 maxerr=1.00E-06 time=1.979
After sweep 13 energy=-329.17822  maxlinkdim=125 maxerr=1.00E-06 time=2.059
After sweep 14 energy=-329.18066  maxlinkdim=125 maxerr=1.00E-06 time=2.013
After sweep 15 energy=-329.1835  maxlinkdim=123 maxerr=1.00E-06 time=2.093
After sweep 16 energy=-329.18274  maxlinkdim=121 maxerr=1.00E-06 time=2.069
After sweep 17 energy=-329.18234  maxlinkdim=119 maxerr=1.00E-06 time=1.968
After sweep 18 energy=-329.18008  maxlinkdim=120 maxerr=1.00E-06 time=2.020
After sweep 19 energy=-329.18286  maxlinkdim=119 maxerr=1.00E-06 time=1.928
After sweep 20 energy=-329.1809  maxlinkdim=121 maxerr=9.99E-07 time=1.995
E0 = -329.1809
M = 171.99889
After sweep 1 energy=-322.65277  maxlinkdim=4 maxerr=9.13E-07 time=1.208
After sweep 2 energy=-326.52148  maxlinkdim=14 maxerr=9.96E-07 time=1.160
After sweep 3 energy=-327.91022  maxlinkdim=23 maxerr=1.00E-06 time=1.325
After sweep 4 energy=-328.5553  maxlinkdim=33 maxerr=9.98E-07 time=1.377
After sweep 5 energy=-328.83386  maxlinkdim=43 maxerr=1.00E-06 time=1.594
After sweep 6 energy=-328.98422  maxlinkdim=53 maxerr=1.00E-06 time=1.709
After sweep 7 energy=-329.0687  maxlinkdim=66 maxerr=9.99E-07 time=1.813
After sweep 8 energy=-329.10953  maxlinkdim=77 maxerr=1.00E-06 time=1.759
After sweep 9 energy=-329.1286  maxlinkdim=85 maxerr=1.00E-06 time=1.744
After sweep 10 energy=-329.13586  maxlinkdim=93 maxerr=1.00E-06 time=1.789
After sweep 11 energy=-329.1406  maxlinkdim=98 maxerr=1.00E-06 time=1.758
After sweep 12 energy=-329.14127  maxlinkdim=99 maxerr=1.00E-06 time=1.850
After sweep 13 energy=-329.1392  maxlinkdim=101 maxerr=1.00E-06 time=1.783
After sweep 14 energy=-329.14236  maxlinkdim=105 maxerr=9.99E-07 time=1.891
After sweep 15 energy=-329.14737  maxlinkdim=120 maxerr=1.00E-06 time=1.979
After sweep 16 energy=-329.17343  maxlinkdim=133 maxerr=1.00E-06 time=2.046
After sweep 17 energy=-329.17902  maxlinkdim=131 maxerr=1.00E-06 time=2.183
After sweep 18 energy=-329.18024  maxlinkdim=127 maxerr=1.00E-06 time=2.041
After sweep 19 energy=-329.18005  maxlinkdim=124 maxerr=1.00E-06 time=2.102
After sweep 20 energy=-329.18253  maxlinkdim=123 maxerr=9.97E-07 time=2.099
E0 = -329.18253
M = 171.99727
After sweep 1 energy=-322.52676  maxlinkdim=4 maxerr=9.63E-07 time=1.284
After sweep 2 energy=-326.1518  maxlinkdim=12 maxerr=9.99E-07 time=1.241
After sweep 3 energy=-327.52423  maxlinkdim=23 maxerr=9.98E-07 time=1.384
After sweep 4 energy=-328.22455  maxlinkdim=35 maxerr=1.00E-06 time=1.435
After sweep 5 energy=-328.64624  maxlinkdim=47 maxerr=9.99E-07 time=1.653
After sweep 6 energy=-328.90213  maxlinkdim=57 maxerr=9.99E-07 time=1.741
After sweep 7 energy=-329.0164  maxlinkdim=67 maxerr=1.00E-06 time=1.839
After sweep 8 energy=-329.1031  maxlinkdim=79 maxerr=1.00E-06 time=1.734
After sweep 9 energy=-329.15356  maxlinkdim=90 maxerr=1.00E-06 time=1.788
After sweep 10 energy=-329.1751  maxlinkdim=101 maxerr=1.00E-06 time=1.880
After sweep 11 energy=-329.17993  maxlinkdim=108 maxerr=1.00E-06 time=1.846
After sweep 12 energy=-329.18198  maxlinkdim=112 maxerr=1.00E-06 time=1.962
After sweep 13 energy=-329.18475  maxlinkdim=113 maxerr=1.00E-06 time=1.895
After sweep 14 energy=-329.1838  maxlinkdim=114 maxerr=1.00E-06 time=1.983
After sweep 15 energy=-329.18146  maxlinkdim=115 maxerr=1.00E-06 time=1.987
After sweep 16 energy=-329.18423  maxlinkdim=114 maxerr=1.00E-06 time=1.905
After sweep 17 energy=-329.18326  maxlinkdim=115 maxerr=1.00E-06 time=1.990
After sweep 18 energy=-329.18317  maxlinkdim=115 maxerr=9.99E-07 time=1.915
After sweep 19 energy=-329.18085  maxlinkdim=115 maxerr=1.00E-06 time=2.000
After sweep 20 energy=-329.18378  maxlinkdim=115 maxerr=1.00E-06 time=2.003
E0 = -329.18378
M = 172.00002
After sweep 1 energy=-322.42487  maxlinkdim=4 maxerr=9.17E-07 time=1.274
After sweep 2 energy=-326.2526  maxlinkdim=13 maxerr=9.97E-07 time=1.205
After sweep 3 energy=-327.75937  maxlinkdim=23 maxerr=9.98E-07 time=1.336
After sweep 4 energy=-328.45398  maxlinkdim=30 maxerr=9.98E-07 time=1.369
