After sweep 1 energy=-406.78073  maxlinkdim=4 maxerr=9.74E-07 time=19.118
After sweep 2 energy=-407.7795  maxlinkdim=5 maxerr=9.93E-07 time=1.137
After sweep 3 energy=-407.8331  maxlinkdim=1 maxerr=9.60E-07 time=1.133
After sweep 4 energy=-407.83786  maxlinkdim=1 maxerr=3.44E-07 time=1.121
After sweep 5 energy=-407.83994  maxlinkdim=1 maxerr=1.30E-08 time=1.112
After sweep 6 energy=-407.83932  maxlinkdim=1 maxerr=4.00E-10 time=1.146
After sweep 7 energy=-407.83887  maxlinkdim=1 maxerr=1.37E-11 time=1.162
After sweep 8 energy=-407.83524  maxlinkdim=1 maxerr=5.90E-13 time=1.136
After sweep 9 energy=-407.8351  maxlinkdim=1 maxerr=3.38E-14 time=1.091
After sweep 10 energy=-407.83517  maxlinkdim=1 maxerr=1.67E-15 time=1.149
After sweep 11 energy=-407.83517  maxlinkdim=1 maxerr=1.11E-16 time=1.125
After sweep 12 energy=-407.83517  maxlinkdim=1 maxerr=8.46E-18 time=1.141
After sweep 13 energy=-407.83517  maxlinkdim=1 maxerr=3.47E-18 time=1.159
After sweep 14 energy=-407.83517  maxlinkdim=1 maxerr=3.47E-18 time=1.097
After sweep 15 energy=-407.83517  maxlinkdim=1 maxerr=3.47E-18 time=1.137
After sweep 16 energy=-407.83517  maxlinkdim=1 maxerr=2.49E-18 time=1.171
After sweep 17 energy=-407.83517  maxlinkdim=1 maxerr=2.46E-18 time=1.104
After sweep 18 energy=-407.83517  maxlinkdim=1 maxerr=2.28E-18 time=1.128
After sweep 19 energy=-407.83517  maxlinkdim=1 maxerr=2.26E-18 time=1.178
After sweep 20 energy=-407.83517  maxlinkdim=1 maxerr=1.89E-18 time=1.110
E0 = -407.83517
M = 216.0
After sweep 1 energy=-406.45953  maxlinkdim=4 maxerr=9.97E-07 time=1.028
After sweep 2 energy=-407.784  maxlinkdim=6 maxerr=1.00E-06 time=1.212
After sweep 3 energy=-407.8347  maxlinkdim=1 maxerr=9.90E-07 time=1.135
After sweep 4 energy=-407.83893  maxlinkdim=1 maxerr=1.13E-07 time=1.204
After sweep 5 energy=-407.83972  maxlinkdim=1 maxerr=3.42E-09 time=1.156
After sweep 6 energy=-407.83942  maxlinkdim=1 maxerr=1.05E-10 time=1.159
After sweep 7 energy=-407.83847  maxlinkdim=1 maxerr=3.44E-12 time=1.114
After sweep 8 energy=-407.83508  maxlinkdim=1 maxerr=1.25E-13 time=1.168
After sweep 9 energy=-407.83517  maxlinkdim=1 maxerr=5.16E-15 time=1.088
After sweep 10 energy=-407.83517  maxlinkdim=1 maxerr=2.81E-16 time=1.206
After sweep 11 energy=-407.83517  maxlinkdim=1 maxerr=2.50E-17 time=1.190
After sweep 12 energy=-407.83517  maxlinkdim=1 maxerr=5.26E-18 time=1.093
After sweep 13 energy=-407.83517  maxlinkdim=1 maxerr=3.47E-18 time=1.180
After sweep 14 energy=-407.83517  maxlinkdim=1 maxerr=2.60E-18 time=1.116
After sweep 15 energy=-407.83517  maxlinkdim=1 maxerr=2.46E-18 time=1.172
After sweep 16 energy=-407.83517  maxlinkdim=1 maxerr=2.48E-18 time=1.114
After sweep 17 energy=-407.83517  maxlinkdim=1 maxerr=2.41E-18 time=1.196
After sweep 18 energy=-407.83517  maxlinkdim=1 maxerr=2.38E-18 time=1.132
After sweep 19 energy=-407.83517  maxlinkdim=1 maxerr=2.18E-18 time=1.168
After sweep 20 energy=-407.83517  maxlinkdim=1 maxerr=2.27E-19 time=1.130
E0 = -407.83517
M = 216.0
After sweep 1 energy=-406.31287  maxlinkdim=4 maxerr=9.73E-07 time=1.081
After sweep 2 energy=-407.77377  maxlinkdim=5 maxerr=9.87E-07 time=1.292
After sweep 3 energy=-407.83386  maxlinkdim=1 maxerr=9.65E-07 time=1.155
After sweep 4 energy=-407.83875  maxlinkdim=1 maxerr=2.49E-07 time=1.213
After sweep 5 energy=-407.83948  maxlinkdim=1 maxerr=3.90E-09 time=1.100
After sweep 6 energy=-407.83948  maxlinkdim=1 maxerr=1.26E-10 time=1.176
After sweep 7 energy=-407.8371  maxlinkdim=1 maxerr=5.09E-12 time=1.186
After sweep 8 energy=-407.83557  maxlinkdim=1 maxerr=2.13E-13 time=1.115
After sweep 9 energy=-407.83517  maxlinkdim=1 maxerr=8.88E-15 time=1.185
After sweep 10 energy=-407.83517  maxlinkdim=1 maxerr=3.33E-16 time=1.123
After sweep 11 energy=-407.83517  maxlinkdim=1 maxerr=1.91E-17 time=1.189
After sweep 12 energy=-407.83517  maxlinkdim=1 maxerr=7.75E-18 time=1.119
After sweep 13 energy=-407.83517  maxlinkdim=1 maxerr=3.47E-18 time=1.204
After sweep 14 energy=-407.83517  maxlinkdim=1 maxerr=3.47E-18 time=1.128
After sweep 15 energy=-407.83517  maxlinkdim=1 maxerr=2.60E-18 time=1.174
After sweep 16 energy=-407.83517  maxlinkdim=1 maxerr=2.45E-18 time=1.124
After sweep 17 energy=-407.83517  maxlinkdim=1 maxerr=2.40E-18 time=1.205
After sweep 18 energy=-407.83517  maxlinkdim=1 maxerr=2.39E-18 time=1.103
After sweep 19 energy=-407.83517  maxlinkdim=1 maxerr=2.26E-18 time=1.215
After sweep 20 energy=-407.83517  maxlinkdim=1 maxerr=2.49E-19 time=1.121
E0 = -407.83517
M = 216.0
After sweep 1 energy=-406.6693  maxlinkdim=4 maxerr=9.66E-07 time=1.036
After sweep 2 energy=-407.78925  maxlinkdim=5 maxerr=9.85E-07 time=1.251
After sweep 3 energy=-407.83472  maxlinkdim=1 maxerr=9.51E-07 time=1.112
After sweep 4 energy=-407.83942  maxlinkdim=1 maxerr=1.96E-07 time=1.091
After sweep 5 energy=-407.84018  maxlinkdim=1 maxerr=8.44E-09 time=1.148
After sweep 6 energy=-407.84  maxlinkdim=1 maxerr=2.51E-10 time=1.146
After sweep 7 energy=-407.83667  maxlinkdim=1 maxerr=8.01E-12 time=1.089
After sweep 8 energy=-407.83615  maxlinkdim=1 maxerr=3.36E-13 time=1.154
After sweep 9 energy=-407.8352  maxlinkdim=1 maxerr=1.79E-14 time=1.161
After sweep 10 energy=-407.83517  maxlinkdim=1 maxerr=1.07E-15 time=1.089
After sweep 11 energy=-407.83517  maxlinkdim=1 maxerr=1.11E-16 time=1.191
After sweep 12 energy=-407.83517  maxlinkdim=1 maxerr=1.39E-17 time=1.161
After sweep 13 energy=-407.83517  maxlinkdim=1 maxerr=6.94E-18 time=1.196
After sweep 14 energy=-407.83517  maxlinkdim=1 maxerr=3.47E-18 time=1.117
After sweep 15 energy=-407.83517  maxlinkdim=1 maxerr=2.49E-18 time=1.210
After sweep 16 energy=-407.83517  maxlinkdim=1 maxerr=2.47E-18 time=1.140
After sweep 17 energy=-407.83517  maxlinkdim=1 maxerr=2.42E-18 time=1.177
After sweep 18 energy=-407.83517  maxlinkdim=1 maxerr=2.43E-18 time=1.142
After sweep 19 energy=-407.83517  maxlinkdim=1 maxerr=2.06E-18 time=1.141
After sweep 20 energy=-407.83517  maxlinkdim=1 maxerr=2.01E-18 time=1.187
E0 = -407.83517
M = 216.0
After sweep 1 energy=-406.9659  maxlinkdim=4 maxerr=9.81E-07 time=1.076
After sweep 2 energy=-407.79126  maxlinkdim=4 maxerr=9.99E-07 time=1.313
After sweep 3 energy=-407.83377  maxlinkdim=1 maxerr=9.71E-07 time=1.141
After sweep 4 energy=-407.8393  maxlinkdim=1 maxerr=9.48E-08 time=1.132
After sweep 5 energy=-407.83957  maxlinkdim=1 maxerr=1.98E-09 time=1.178
After sweep 6 energy=-407.83932  maxlinkdim=1 maxerr=7.53E-11 time=1.146
After sweep 7 energy=-407.8389  maxlinkdim=1 maxerr=2.97E-12 time=1.105
After sweep 8 energy=-407.8358  maxlinkdim=1 maxerr=1.25E-13 time=1.191
After sweep 9 energy=-407.83524  maxlinkdim=1 maxerr=5.60E-15 time=1.186
After sweep 10 energy=-407.83517  maxlinkdim=1 maxerr=2.53E-16 time=1.111
After sweep 11 energy=-407.83517  maxlinkdim=1 maxerr=1.60E-17 time=1.198
After sweep 12 energy=-407.83517  maxlinkdim=1 maxerr=6.94E-18 time=1.117
After sweep 13 energy=-407.83517  maxlinkdim=1 maxerr=3.47E-18 time=1.171
After sweep 14 energy=-407.83517  maxlinkdim=1 maxerr=3.47E-18 time=1.112
After sweep 15 energy=-407.83517  maxlinkdim=1 maxerr=2.79E-18 time=1.193
