After sweep 1 energy=-85.212616  maxlinkdim=4 maxerr=2.33E-07 time=18.660
After sweep 2 energy=-97.64759  maxlinkdim=16 maxerr=3.51E-07 time=1.418
After sweep 3 energy=-106.48303  maxlinkdim=64 maxerr=9.97E-07 time=1.785
After sweep 4 energy=-109.41184  maxlinkdim=256 maxerr=3.83E-07 time=3.598
After sweep 5 energy=-110.31495  maxlinkdim=512 maxerr=3.82E-05 time=18.904
After sweep 6 energy=-110.39977  maxlinkdim=512 maxerr=7.46E-05 time=23.068
After sweep 7 energy=-110.4083  maxlinkdim=512 maxerr=7.73E-05 time=23.344
After sweep 8 energy=-110.41053  maxlinkdim=512 maxerr=7.81E-05 time=24.287
After sweep 9 energy=-110.412094  maxlinkdim=512 maxerr=7.82E-05 time=23.003
After sweep 10 energy=-110.412346  maxlinkdim=512 maxerr=7.83E-05 time=23.144
After sweep 11 energy=-110.412506  maxlinkdim=512 maxerr=7.81E-05 time=23.653
After sweep 12 energy=-110.41339  maxlinkdim=512 maxerr=7.79E-05 time=23.496
After sweep 13 energy=-110.413025  maxlinkdim=512 maxerr=7.77E-05 time=23.037
After sweep 14 energy=-110.41324  maxlinkdim=512 maxerr=7.78E-05 time=23.287
After sweep 15 energy=-110.41339  maxlinkdim=512 maxerr=7.83E-05 time=23.742
After sweep 16 energy=-110.413155  maxlinkdim=512 maxerr=7.80E-05 time=22.926
After sweep 17 energy=-110.41346  maxlinkdim=512 maxerr=7.85E-05 time=23.147
After sweep 18 energy=-110.41362  maxlinkdim=512 maxerr=7.81E-05 time=23.967
After sweep 19 energy=-110.41346  maxlinkdim=512 maxerr=7.83E-05 time=22.901
After sweep 20 energy=-110.413475  maxlinkdim=512 maxerr=7.79E-05 time=23.024
E0 = -110.413475
M = -2.5562622e-5
After sweep 1 energy=-87.40379  maxlinkdim=4 maxerr=2.25E-07 time=1.059
After sweep 2 energy=-98.46251  maxlinkdim=16 maxerr=1.75E-07 time=1.086
After sweep 3 energy=-106.53539  maxlinkdim=64 maxerr=9.62E-07 time=1.565
After sweep 4 energy=-109.30885  maxlinkdim=256 maxerr=5.44E-07 time=3.434
After sweep 5 energy=-110.125496  maxlinkdim=512 maxerr=3.68E-05 time=18.120
After sweep 6 energy=-110.166016  maxlinkdim=512 maxerr=8.01E-05 time=22.792
After sweep 7 energy=-110.17128  maxlinkdim=512 maxerr=8.70E-05 time=23.043
After sweep 8 energy=-110.172386  maxlinkdim=512 maxerr=9.02E-05 time=23.773
After sweep 9 energy=-110.17292  maxlinkdim=512 maxerr=9.03E-05 time=22.812
After sweep 10 energy=-110.17368  maxlinkdim=512 maxerr=9.14E-05 time=22.944
After sweep 11 energy=-110.17375  maxlinkdim=512 maxerr=9.19E-05 time=23.454
After sweep 12 energy=-110.17435  maxlinkdim=512 maxerr=9.22E-05 time=23.346
After sweep 13 energy=-110.17431  maxlinkdim=512 maxerr=9.18E-05 time=22.922
After sweep 14 energy=-110.17395  maxlinkdim=512 maxerr=9.26E-05 time=23.332
After sweep 15 energy=-110.17519  maxlinkdim=512 maxerr=9.26E-05 time=23.737
After sweep 16 energy=-110.17493  maxlinkdim=512 maxerr=9.28E-05 time=22.994
After sweep 17 energy=-110.17582  maxlinkdim=512 maxerr=9.24E-05 time=23.226
After sweep 18 energy=-110.17599  maxlinkdim=512 maxerr=9.24E-05 time=24.014
After sweep 19 energy=-110.17706  maxlinkdim=512 maxerr=9.28E-05 time=23.023
After sweep 20 energy=-110.176956  maxlinkdim=512 maxerr=9.41E-05 time=23.164
E0 = -110.176956
M = 0.5544039
After sweep 1 energy=-86.57272  maxlinkdim=4 maxerr=2.89E-07 time=1.047
After sweep 2 energy=-98.08835  maxlinkdim=16 maxerr=1.97E-07 time=1.164
After sweep 3 energy=-106.45205  maxlinkdim=64 maxerr=8.11E-07 time=1.664
After sweep 4 energy=-109.319534  maxlinkdim=256 maxerr=4.93E-07 time=3.514
After sweep 5 energy=-110.112305  maxlinkdim=512 maxerr=3.70E-05 time=18.206
After sweep 6 energy=-110.15917  maxlinkdim=512 maxerr=8.03E-05 time=22.836
After sweep 7 energy=-110.16519  maxlinkdim=512 maxerr=8.60E-05 time=23.106
After sweep 8 energy=-110.16835  maxlinkdim=512 maxerr=8.87E-05 time=23.836
After sweep 9 energy=-110.169525  maxlinkdim=512 maxerr=8.95E-05 time=22.842
After sweep 10 energy=-110.17089  maxlinkdim=512 maxerr=9.03E-05 time=22.983
After sweep 11 energy=-110.17166  maxlinkdim=512 maxerr=9.06E-05 time=23.545
After sweep 12 energy=-110.17154  maxlinkdim=512 maxerr=9.08E-05 time=23.275
After sweep 13 energy=-110.17279  maxlinkdim=512 maxerr=8.98E-05 time=22.906
After sweep 14 energy=-110.17296  maxlinkdim=512 maxerr=9.07E-05 time=23.252
After sweep 15 energy=-110.173  maxlinkdim=512 maxerr=9.07E-05 time=23.745
After sweep 16 energy=-110.17307  maxlinkdim=512 maxerr=9.09E-05 time=22.863
After sweep 17 energy=-110.17386  maxlinkdim=512 maxerr=9.07E-05 time=23.131
After sweep 18 energy=-110.17354  maxlinkdim=512 maxerr=9.06E-05 time=23.882
After sweep 19 energy=-110.17398  maxlinkdim=512 maxerr=9.10E-05 time=22.856
After sweep 20 energy=-110.173996  maxlinkdim=512 maxerr=9.11E-05 time=23.006
E0 = -110.173996
M = 0.21498804
After sweep 1 energy=-86.524055  maxlinkdim=4 maxerr=2.52E-07 time=1.089
After sweep 2 energy=-97.82006  maxlinkdim=16 maxerr=6.58E-07 time=1.179
After sweep 3 energy=-106.43159  maxlinkdim=64 maxerr=8.85E-07 time=1.670
After sweep 4 energy=-109.27199  maxlinkdim=256 maxerr=4.24E-07 time=3.529
